企業コード,出荷指示№,出荷予定日,倉庫コード,出荷店コード,店舗名,BR,品番,  カラー,サイズ,数量,ＰＢ区分,上代単価,下代単価,理由名称,配分理由区分,オペレータＣＤ,データ作成日
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1420295212,80,0,1,1,3500,3500,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1420295212,80,0,1,1,3500,3500,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100121,0,0,1,1,34000,34000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100121,0,0,3,1,34000,34000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100121,2,0,1,1,34000,34000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100121,2,0,1,1,34000,34000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100121,10,0,1,1,34000,34000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100121,10,0,1,1,34000,34000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100121,80,0,1,1,34000,34000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100121,80,0,3,1,34000,34000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100122,0,0,1,1,38000,38000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100122,0,0,1,1,38000,38000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100122,2,0,1,1,38000,38000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100122,2,0,1,1,38000,38000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100122,10,0,1,1,38000,38000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100122,10,0,1,1,38000,38000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100122,80,0,1,1,38000,38000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100122,80,0,2,1,38000,38000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100231,0,0,1,1,38000,38000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100231,0,0,2,1,38000,38000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100231,2,0,1,1,38000,38000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100231,10,0,1,1,38000,38000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100231,10,0,3,1,38000,38000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100231,41,0,1,1,38000,38000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100231,41,0,1,1,38000,38000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100231,80,0,1,1,38000,38000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,1,1510100231,80,0,2,1,38000,38000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1320275013,20,0,1,1,18000,18000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1320275013,20,0,1,1,18000,18000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1320275013,41,0,1,1,18000,18000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1320275013,41,0,3,1,18000,18000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1320275131,70,0,1,1,3800,3800,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1320275131,70,0,1,1,3800,3800,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1320275132,70,0,1,1,3800,3800,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1320275132,70,0,2,1,3800,3800,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1320275132,84,0,1,1,3800,3800,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1320275132,84,0,1,1,3800,3800,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180091,41,0,1,1,23000,23000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180091,41,0,1,1,23000,23000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180091,80,0,1,1,23000,23000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180091,80,0,1,1,23000,23000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180092,2,0,1,1,25000,25000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180092,2,0,1,1,25000,25000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180092,41,0,1,1,25000,25000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180092,41,0,1,1,25000,25000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180092,80,0,1,1,25000,25000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180191,21,0,1,1,28000,28000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180191,21,0,1,1,28000,28000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180191,50,0,1,1,28000,28000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180191,50,0,1,1,28000,28000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180191,60,0,1,1,28000,28000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180191,60,0,1,1,28000,28000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180191,70,0,1,1,28000,28000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180191,70,0,1,1,28000,28000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180191,81,0,1,1,28000,28000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180191,81,0,1,1,28000,28000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180191,84,0,1,1,28000,28000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180191,84,0,1,1,28000,28000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180191,92,0,1,1,28000,28000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410180191,92,0,1,1,28000,28000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410290041,41,0,1,1,8000,8000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410290041,41,0,1,1,8000,8000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410290041,60,0,1,1,8000,8000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410290041,70,0,1,1,8000,8000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410290041,70,0,1,1,8000,8000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410290041,84,0,1,1,8000,8000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410290042,41,0,1,1,17000,17000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410290042,41,0,1,1,17000,17000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410290042,60,0,1,1,17000,17000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410290042,70,0,1,1,17000,17000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1410290042,70,0,1,1,17000,17000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420185131,63,0,1,1,21000,21000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420185131,63,0,1,1,21000,21000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420185131,70,0,1,1,21000,21000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420185131,70,0,1,1,21000,21000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420185291,20,0,1,1,32000,32000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420185291,20,0,1,1,32000,32000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420185292,20,0,1,1,36000,36000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420185292,31,0,1,1,36000,36000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420185292,31,0,2,1,36000,36000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420185431,20,0,1,1,28000,28000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420185431,20,0,3,1,28000,28000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420185431,41,0,1,1,28000,28000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420185431,85,0,1,1,28000,28000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420295031,0,0,1,1,11000,11000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420295031,0,0,2,1,11000,11000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420295031,46,0,1,1,11000,11000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420295031,80,0,1,1,11000,11000,５０％ＯＦＦ         ,1006,SYSTEM,20150609
10,14290,20150704,39,10127,ＳＴＤＸ　ＪＲ名古屋タカシマヤ店　　　　　　　　　　　　　　,1,1420295031,80,0,2,1,11000,11000,５０％ＯＦＦ         ,2006,SYSTEM,20150609
